date,product,WIP_URN,region,publication,edition,size,position,Dimension (sq.cm.),insertions,spend_in_inr
10-Jan-25,Jupiter,WIP_TVS_0001,Orissa,THE SAMAJA - DAILY,All editions,quarter_page,Front Page,16x25,3,1936229.01
10-Jan-25,Jupiter,WIP_TVS_0002,Orissa,SAMBAD,All Editions,strip,Front Page,33x5,2,473367.54
10-Jan-25,Jupiter,WIP_TVS_0003,Andhra Pradesh,SAKSHI,All Editions,strip,Front Page,33x5,9,2841104.67
10-Jan-25,Jupiter,WIP_TVS_0004,Andhra Pradesh,SIYASAT,All Editions,quarter_page,Front Page,16x25,10,4336121.02
10-Jan-25,Jupiter,WIP_TVS_0005,Himachal Pradesh,DAINIK JAGRAN,All editions,strip,Jacket Page 1,12x20,2,454951.42
10-Jan-25,Jupiter,WIP_TVS_0006,Punjab,JAGBANI - PUNJAB,All editions,quarter_page,Inside Page,16x25,10,5496550.13
10-Jan-25,Jupiter,WIP_TVS_0007,Punjab,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,5,2072848.61
10-Jan-25,Jupiter,WIP_TVS_0008,Punjab,PUNJAB KESARI,All editions,strip,Inside Page,12x20,4,1188144.63
10-Jan-25,Jupiter,WIP_TVS_0009,Tamil Nadu,SAKSHI,All Editions,strip,Page 3,33x5,4,1769854.52
10-Jan-25,Jupiter,WIP_TVS_0010,Tamil Nadu,DINAMALAR - CHENNAI,All Editions,full_page,Front Page,33x45,3,4997686.15
10-Jan-25,Jupiter,WIP_TVS_0011,West Bengal,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,6,1492617.88
10-Jan-25,Jupiter,WIP_TVS_0012,Uttaranchal,I NEXT - JAGRAN,All editions,strip,Front Page,33x5,3,951125.19
10-Jan-25,Jupiter,WIP_TVS_0013,Chhattisgarh,NAI DUNIA (I),All Editions,quarter_page,Front Page,16x25,9,4618620.96
10-Jan-25,Jupiter,WIP_TVS_0014,Chhattisgarh,DAINIK BHASKAR,All editions,half_page,Front Page,33x25,11,15937691.08
10-Jan-25,Jupiter,WIP_TVS_0015,Gujarat,TIMES - CITI CENTRIC,All Editions,strip,Front Page,33x5,1,401907.45
10-Jan-25,Jupiter,WIP_TVS_0016,Gujarat,GUJARAT SAMACHAR,All editions,strip,Front Page,12x20,11,2853700.98
10-Jan-25,Jupiter,WIP_TVS_0017,Uttar Pradesh,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,10,4678090.96
10-Jan-25,Jupiter,WIP_TVS_0018,Uttar Pradesh,I NEXT - JAGRAN,All Editions,strip,Front Page,33x5,4,825963.76
10-Jan-25,Jupiter,WIP_TVS_0019,Rajasthan,PUNJAB KESARI,All editions,strip,Page 3,12x20,3,959267.96
10-Jan-25,Jupiter,WIP_TVS_0020,Rajasthan,RAJASTHAN PATRIKA (MAIN),All Editions,quarter_page,Front Page,16x25,4,3197554.77
10-Jan-25,Jupiter,WIP_TVS_0021,Bihar,DAINIK JAGRAN,All Editions,quarter_page,Inside Page,16x25,8,6216648.01
10-Jan-25,Jupiter,WIP_TVS_0022,Bihar,I NEXT - JAGRAN,All Editions,strip,Front Page,33x5,1,437471.79
10-Jan-25,Jupiter,WIP_TVS_0023,Madhya Pradesh,DAINIK BHASKAR,All editions,strip,Inside Page,33x5,2,495217.93
10-Jan-25,Jupiter,WIP_TVS_0024,Delhi,SAKSHI,All editions,strip,Inside Page,33x5,9,2640912.33
10-Jan-25,Jupiter,WIP_TVS_0025,Pondicherry,DINAMALAR - CHENNAI,All editions,strip,Page 3,12x20,2,373127.6
10-Jan-25,Jupiter,WIP_TVS_0026,Pondicherry,DAILY THANTHI,All editions,quarter_page,Front Page,16x25,11,8437521.82
10-Jan-25,Jupiter,WIP_TVS_0027,Karnataka,ANDHRA JYOTHI,All editions,quarter_page,Front Page,16x25,4,1403303.64
10-Jan-25,Jupiter,WIP_TVS_0028,Haryana,DAINIK JAGRAN,All editions,strip,Front Page,33x5,8,3279638.9
10-Jan-25,Jupiter,WIP_TVS_0029,Haryana,PUNJAB KESARI,All editions,strip,Front Page,12x20,2,865370.74
10-Jan-25,Jupiter,WIP_TVS_0030,Jharkhand,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,1,367615.1
10-Jan-25,Apache,WIP_TVS_0031,Himachal Pradesh,DAINIK JAGRAN,All editions,strip,Front Page,33x5,1,387939.12
10-Jan-25,Apache,WIP_TVS_0032,Rajasthan,PUNJAB KESARI,All editions,strip,Inside Page,12x20,7,1494317.89
10-Jan-25,Apache,WIP_TVS_0033,Jammu & Kashmir,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,5,1086818.75
10-Jan-25,Apache,WIP_TVS_0034,Jammu & Kashmir,PUNJAB KESARI,All editions,quarter_page,Front Page,16x25,11,6460883.16
10-Jan-25,Apache,WIP_TVS_0035,Gujarat,DAINIK BHASKAR,All editions,quarter_page,Jacket Page 1,16x25,2,1030223.33
10-Jan-25,Apache,WIP_TVS_0036,Gujarat,TIMES - CITI CENTRIC,All editions,strip,Page 3,33x5,4,1439498.18
10-Jan-25,Apache,WIP_TVS_0037,Madhya Pradesh,NAI DUNIA (I),All editions,strip,Front Page,12x20,3,556767.29
10-Jan-25,Apache,WIP_TVS_0038,Madhya Pradesh,DAINIK BHASKAR,All Editions,strip,Front Page,33x5,5,1687256.7
10-Jan-25,Apache,WIP_TVS_0039,Karnataka,SAKSHI,All editions,quarter_page,Front Page,16x25,2,1226420.47
10-Jan-25,Apache,WIP_TVS_0040,West Bengal,DAINIK JAGRAN,All Editions,strip,Inside Page,33x5,3,1321716.36
10-Jan-25,Apache,WIP_TVS_0041,Chandigarh,PUNJAB KESARI,All editions,strip,Page 3,33x5,9,2233662.01
10-Jan-25,Apache,WIP_TVS_0042,Chandigarh,DAINIK JAGRAN,All editions,strip,Front Page,12x20,1,218312.19
10-Jan-25,Apache,WIP_TVS_0043,Pondicherry,DINAMALAR - CHENNAI,All editions,strip,Front Page,33x5,6,3416246.02
10-Jan-25,Apache,WIP_TVS_0044,Orissa,SAMBAD,All editions,half_page,Jacket Page 1,33x25,7,3209701.36
10-Jan-25,Apache,WIP_TVS_0045,Orissa,THE SAMAJA - DAILY,All Editions,full_page,Inside Page,33x45,11,33841198.42
10-Jan-25,Apache,WIP_TVS_0046,Andhra Pradesh,SAKSHI,All Editions,strip,Inside Page,33x5,1,397172.91
10-Jan-25,Apache,WIP_TVS_0047,Maharashtra,MIDDAY,All editions,half_page,Page 3,33x25,1,1045766.74
10-Jan-25,Apache,WIP_TVS_0048,Maharashtra,LOKMAT TIMES,All Editions,quarter_page,Page 3,16x25,6,3832290.07
10-Jan-25,Apache,WIP_TVS_0049,Delhi,SAKSHI,All editions,strip,Jacket Page 1,33x5,10,2765344.3
10-Jan-25,Apache,WIP_TVS_0050,Delhi,NAVODAY TIMES,All Editions,strip,Front Page,12x20,7,2581242.25
10-Jan-25,Apache,WIP_TVS_0051,Delhi,DAINIK JAGRAN,All editions,strip,Page 3,33x5,5,1209586.4
10-Jan-25,Apache,WIP_TVS_0052,Uttaranchal,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,10,4949447.52
10-Jan-25,TVS Brand,WIP_TVS_0053,Uttaranchal,I NEXT - JAGRAN,All editions,strip,Front Page,12x20,10,2753657.16
10-Jan-25,TVS Brand,WIP_TVS_0054,Jammu & Kashmir,DAINIK JAGRAN,All Editions,strip,Front Page,33x5,8,3373095.48
10-Jan-25,TVS Brand,WIP_TVS_0055,Jammu & Kashmir,PUNJAB KESARI,All editions,strip,Front Page,33x5,11,2456465.32
10-Jan-25,TVS Brand,WIP_TVS_0056,Kerala,MATHRUBHUMI,All Editions,half_page,Inside Page,33x25,4,4735138.42
10-Jan-25,TVS Brand,WIP_TVS_0057,Kerala,VANITHA - MALAYALAM,All Editions,strip,Front Page,33x5,10,2339343.74
10-Jan-25,TVS Brand,WIP_TVS_0058,Kerala,MALAYALA MANORAMA,All Editions,half_page,Front Page,33x25,8,6599583.37
10-Jan-25,TVS Brand,WIP_TVS_0059,Uttar Pradesh,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,1,266413.04
10-Jan-25,TVS Brand,WIP_TVS_0060,Uttar Pradesh,I NEXT - JAGRAN,All Editions,half_page,Front Page,33x25,11,13895196.24
10-Jan-25,TVS Brand,WIP_TVS_0061,Gujarat,GUJARAT SAMACHAR,All editions,half_page,Front Page,33x25,12,16669509.95
10-Jan-25,TVS Brand,WIP_TVS_0062,Gujarat,SANDESH,All Editions,strip,Front Page,33x5,9,4293800.67
10-Jan-25,TVS Brand,WIP_TVS_0063,Gujarat,THE ECONOMIC TIMES,All Editions,strip,Front Page,33x5,4,1279880.01
10-Jan-25,TVS Brand,WIP_TVS_0064,Haryana,DAINIK JAGRAN,All editions,strip,Front Page,33x5,12,3093093.35
10-Jan-25,TVS Brand,WIP_TVS_0065,Haryana,PUNJAB KESARI,All Editions,quarter_page,Front Page,16x25,1,462826.43
10-Jan-25,TVS Brand,WIP_TVS_0066,Goa,LOKMAT,All Editions,half_page,Inside Page,33x25,8,4766601.14
10-Jan-25,TVS Brand,WIP_TVS_0067,Goa,GOMANTAK,All Editions,strip,Front Page,33x5,9,4901975.6
10-Jan-25,TVS Brand,WIP_TVS_0068,Tamil Nadu,SAKSHI,All editions,strip,Front Page,33x5,7,2811493.96
10-Jan-25,TVS Brand,WIP_TVS_0069,West Bengal,DAINIK JAGRAN,All editions,half_page,Page 3,33x25,7,8046557.37
14-Feb-25,iQube,WIP_TVS_0070,Chhattisgarh,HARI BHOOMI,All Editions,quarter_page,Front Page,16x25,5,4097859.07
14-Feb-25,iQube,WIP_TVS_0071,Chhattisgarh,DAINIK BHASKAR,All Editions,quarter_page,Page 3,16x25,1,703626.29
14-Feb-25,iQube,WIP_TVS_0072,Tamil Nadu,DINAMALAR - CHENNAI,All editions,strip,Jacket Page 1,33x5,1,290005.06
14-Feb-25,iQube,WIP_TVS_0073,Tamil Nadu,DINAMALAR - T,All editions,strip,Front Page,33x5,8,2133001.17
14-Feb-25,iQube,WIP_TVS_0074,Gujarat,SANDESH,All editions,strip,Inside Page,12x20,10,3665381.16
14-Feb-25,iQube,WIP_TVS_0075,West Bengal,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,2,488914.5
14-Feb-25,iQube,WIP_TVS_0076,Rajasthan,RAJASTHAN PATRIKA (MAIN),All editions,full_page,Front Page,33x45,2,5460942.29
14-Feb-25,iQube,WIP_TVS_0077,Rajasthan,PUNJAB KESARI,All editions,half_page,Inside Page,33x25,10,10782168.12
14-Feb-25,iQube,WIP_TVS_0078,Jharkhand,I NEXT - JAGRAN,All editions,strip,Inside Page,33x5,7,2694282.91
14-Feb-25,iQube,WIP_TVS_0079,Jharkhand,DAINIK JAGRAN,All Editions,full_page,Inside Page,33x45,12,15441124.89
14-Feb-25,iQube,WIP_TVS_0080,Bihar,I NEXT - JAGRAN,All Editions,quarter_page,Page 3,16x25,6,4023255.49
14-Feb-25,iQube,WIP_TVS_0081,Bihar,DAINIK JAGRAN,All Editions,full_page,Front Page,33x45,4,10150111.14
14-Feb-25,iQube,WIP_TVS_0082,Himachal Pradesh,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,3,1474907.02
14-Feb-25,Jupiter,WIP_TVS_0083,Haryana,DAINIK JAGRAN,All editions,strip,Front Page,12x20,2,403676.51
14-Feb-25,Jupiter,WIP_TVS_0084,Haryana,PUNJAB KESARI,All Editions,strip,Front Page,12x20,8,2389911.11
14-Feb-25,Jupiter,WIP_TVS_0085,Himachal Pradesh,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,5,1785032.4
14-Feb-25,Jupiter,WIP_TVS_0086,National,TOI.COM (PAN INDIA),All editions,strip,Front Page,33x5,4,1373451.86
14-Feb-25,Jupiter,WIP_TVS_0087,Uttar Pradesh,I NEXT - JAGRAN,All Editions,half_page,Front Page,33x25,3,1974550.21
14-Feb-25,Jupiter,WIP_TVS_0088,Uttar Pradesh,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,9,4400531.13
14-Feb-25,Jupiter,WIP_TVS_0089,Madhya Pradesh,NAI DUNIA (I),All Editions,strip,Front Page,33x5,8,3521959.62
14-Feb-25,Jupiter,WIP_TVS_0090,Andhra Pradesh,ANDHRA JYOTHI,All editions,strip,Page 3,33x5,2,817464.3
14-Feb-25,Jupiter,WIP_TVS_0091,Kerala,MATHRUBHUMI,All Editions,strip,Front Page,33x5,2,559479.67
14-Feb-25,Jupiter,WIP_TVS_0092,Kerala,MALAYALA MANORAMA,All editions,strip,Inside Page,12x20,9,2202931.15
14-Feb-25,Jupiter,WIP_TVS_0093,Kerala,VANITHA - MALAYALAM,All Editions,quarter_page,Page 3,16x25,5,3135403.93
14-Feb-25,Jupiter,WIP_TVS_0094,Chandigarh,PUNJAB KESARI,All editions,strip,Front Page,12x20,3,555311.11
14-Feb-25,Jupiter,WIP_TVS_0095,Chandigarh,DAINIK JAGRAN,All Editions,strip,Front Page,33x5,12,4909186.16
14-Feb-25,Jupiter,WIP_TVS_0096,Chandigarh,JAGBANI - PUNJAB,All Editions,strip,Inside Page,33x5,2,754090.69
14-Feb-25,Jupiter,WIP_TVS_0097,Chhattisgarh,NAI DUNIA (I),All editions,strip,Front Page,33x5,5,1137502.28
14-Feb-25,Jupiter,WIP_TVS_0098,Chhattisgarh,DAINIK BHASKAR,All Editions,strip,Front Page,33x5,8,2095012.15
14-Feb-25,Jupiter,WIP_TVS_0099,Chhattisgarh,HARI BHOOMI,All Editions,quarter_page,Front Page,16x25,9,5234920.06
14-Feb-25,Jupiter,WIP_TVS_0100,Orissa,SAMBAD,All Editions,half_page,Inside Page,33x25,1,531164.28
14-Feb-25,Jupiter,WIP_TVS_0101,Delhi,SAKSHI,All editions,strip,Inside Page,12x20,8,2427026.33
14-Feb-25,Jupiter,WIP_TVS_0102,Delhi,DAINIK JAGRAN,All Editions,full_page,Front Page,33x45,11,29684971.02
14-Feb-25,Jupiter,WIP_TVS_0103,Delhi,NAVODAY TIMES,All Editions,strip,Front Page,33x5,6,1747835.28
14-Feb-25,Jupiter,WIP_TVS_0104,Pondicherry,DINAMALAR - CHENNAI,All editions,strip,Page 3,33x5,8,1823232.19
14-Feb-25,Jupiter,WIP_TVS_0105,Pondicherry,DAILY THANTHI,All Editions,quarter_page,Jacket Page 1,16x25,9,7879659.61
08-Mar-25,Raider,WIP_TVS_0106,Madhya Pradesh,DAINIK BHASKAR,All editions,full_page,Inside Page,33x45,12,14775598.18
08-Mar-25,Raider,WIP_TVS_0107,Madhya Pradesh,NAI DUNIA (I),All editions,strip,Front Page,33x5,2,1041918
08-Mar-25,Raider,WIP_TVS_0108,Rajasthan,PUNJAB KESARI,All Editions,full_page,Front Page,33x45,7,19119014.18
08-Mar-25,Raider,WIP_TVS_0109,Rajasthan,RAJASTHAN PATRIKA (MAIN),All editions,quarter_page,Front Page,16x25,7,3271952.37
08-Mar-25,Raider,WIP_TVS_0110,Gujarat,TIMES - CITI CENTRIC,All Editions,strip,Inside Page,33x5,6,2536694.15
08-Mar-25,Raider,WIP_TVS_0111,Gujarat,DIVYA BHASKAR,All Editions,strip,Inside Page,33x5,3,1322455.27
08-Mar-25,Raider,WIP_TVS_0112,Gujarat,DAINIK BHASKAR,All Editions,quarter_page,Front Page,16x25,8,5862640.12
08-Mar-25,Raider,WIP_TVS_0113,Bihar,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,1,256254.46
08-Mar-25,Raider,WIP_TVS_0114,Chandigarh,JAGBANI - PUNJAB,All Editions,quarter_page,Front Page,16x25,2,1725976.17
08-Mar-25,Raider,WIP_TVS_0115,Chandigarh,PUNJAB KESARI,All editions,strip,Page 3,33x5,12,3187858.02
08-Mar-25,Raider,WIP_TVS_0116,Chandigarh,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,5,1252611.61
08-Mar-25,Raider,WIP_TVS_0117,Kerala,MATHRUBHUMI,All Editions,half_page,Page 3,33x25,6,7550939.68
08-Mar-25,Raider,WIP_TVS_0118,Kerala,MALAYALA MANORAMA,All editions,strip,Page 3,12x20,10,1501193.5
08-Mar-25,Raider,WIP_TVS_0119,Delhi,NAVODAY TIMES,All editions,quarter_page,Front Page,16x25,8,3338173.48
08-Mar-25,Raider,WIP_TVS_0120,Delhi,DAINIK JAGRAN,All editions,full_page,Front Page,33x45,5,8320265.26
08-Mar-25,Raider,WIP_TVS_0121,Delhi,SAKSHI,All editions,strip,Front Page,33x5,3,727936.63
08-Mar-25,Raider,WIP_TVS_0122,Karnataka,THE ECONOMIC TIMES,All editions,quarter_page,Front Page,16x25,8,4576078.89
08-Mar-25,Raider,WIP_TVS_0123,Karnataka,SAKAL,All Editions,strip,Front Page,33x5,5,2100029.66
08-Mar-25,Raider,WIP_TVS_0124,Uttar Pradesh,I NEXT - JAGRAN,All Editions,strip,Front Page,12x20,8,2737432.62
08-Mar-25,Raider,WIP_TVS_0125,Uttar Pradesh,DAINIK JAGRAN,All editions,full_page,Page 3,33x45,4,7406223.81
08-Mar-25,Raider,WIP_TVS_0126,Goa,GOMANTAK TIMES,All Editions,full_page,Inside Page,33x45,1,2506176.45
08-Mar-25,Raider,WIP_TVS_0127,Goa,LOKMAT,All Editions,strip,Jacket Page 1,12x20,5,1977982.44
08-Mar-25,Raider,WIP_TVS_0128,Goa,GOMANTAK,All editions,strip,Front Page,12x20,10,2310375.17
08-Mar-25,Raider,WIP_TVS_0129,Andhra Pradesh,EENADU,All Editions,full_page,Inside Page,33x45,8,8832213.07
08-Mar-25,Raider,WIP_TVS_0130,Andhra Pradesh,SAKSHI,All Editions,strip,Front Page,12x20,6,2005526.52
08-Mar-25,Raider,WIP_TVS_0131,Andhra Pradesh,ANDHRA JYOTHI,All Editions,strip,Inside Page,33x5,9,4857081.13
08-Mar-25,Raider,WIP_TVS_0132,Orissa,THE SAMAJA - DAILY,All Editions,full_page,Page 3,33x45,12,31716952.79
08-Mar-25,Raider,WIP_TVS_0133,West Bengal,DAINIK JAGRAN,All editions,full_page,Front Page,33x45,11,29639601.28
08-Mar-25,Raider,WIP_TVS_0134,Himachal Pradesh,DAINIK JAGRAN,All Editions,strip,Front Page,33x5,9,2340063.08
08-Mar-25,Raider,WIP_TVS_0135,Chhattisgarh,NAI DUNIA (I),All editions,half_page,Page 3,33x25,11,8103458.58
08-Mar-25,Raider,WIP_TVS_0136,Chhattisgarh,HARI BHOOMI,All Editions,strip,Page 3,12x20,10,2203164.5
08-Mar-25,Raider,WIP_TVS_0137,Chhattisgarh,DAINIK BHASKAR,All Editions,strip,Front Page,12x20,11,2393835.18
08-Mar-25,Raider,WIP_TVS_0138,Uttaranchal,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,4,3106683.8
08-Mar-25,Raider,WIP_TVS_0139,Punjab,JAGBANI - PUNJAB,All Editions,strip,Inside Page,12x20,10,3758137.05
08-Mar-25,Raider,WIP_TVS_0140,Punjab,PUNJAB KESARI,All Editions,half_page,Inside Page,33x25,10,10909059.61
08-Mar-25,Raider,WIP_TVS_0141,Jharkhand,DAINIK JAGRAN,All editions,strip,Front Page,33x5,6,1803508.96
08-Mar-25,Raider,WIP_TVS_0142,Jharkhand,I NEXT - JAGRAN,All Editions,quarter_page,Page 3,16x25,1,463131.86
08-Mar-25,iQube,WIP_TVS_0143,Rajasthan,PUNJAB KESARI,All editions,strip,Inside Page,33x5,10,3524417.82
08-Mar-25,iQube,WIP_TVS_0144,Chhattisgarh,HARI BHOOMI,All editions,strip,Inside Page,12x20,5,2238176.27
08-Mar-25,iQube,WIP_TVS_0145,Pondicherry,DINAMALAR - CHENNAI,All editions,strip,Front Page,12x20,3,435506.03
08-Mar-25,iQube,WIP_TVS_0146,Chandigarh,PUNJAB KESARI,All editions,quarter_page,Front Page,16x25,3,2001281.23
08-Mar-25,iQube,WIP_TVS_0147,National,TOI.COM (PAN INDIA),All editions,quarter_page,Inside Page,16x25,8,4010562
08-Mar-25,iQube,WIP_TVS_0148,Andhra Pradesh,ANDHRA JYOTHI,All editions,quarter_page,Jacket Page 1,16x25,8,5719522.58
08-Mar-25,iQube,WIP_TVS_0149,Andhra Pradesh,SAKSHI,All Editions,strip,Front Page,12x20,2,642110.3
08-Mar-25,iQube,WIP_TVS_0150,Andhra Pradesh,EENADU,All Editions,strip,Front Page,12x20,10,3267456.28
08-Mar-25,iQube,WIP_TVS_0151,Bihar,I NEXT - JAGRAN,All Editions,full_page,Front Page,33x45,9,19856719.31
08-Mar-25,iQube,WIP_TVS_0152,Bihar,DAINIK JAGRAN,All editions,strip,Front Page,12x20,7,2170231.74
08-Mar-25,iQube,WIP_TVS_0153,Haryana,PUNJAB KESARI,All Editions,quarter_page,Inside Page,16x25,7,3461403.71
08-Mar-25,iQube,WIP_TVS_0154,Haryana,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,2,787975.64
08-Mar-25,iQube,WIP_TVS_0155,Punjab,JAGBANI - PUNJAB,All editions,strip,Inside Page,33x5,9,2155066.5
01-Apr-25,Raider,WIP_TVS_0156,Madhya Pradesh,NAI DUNIA (I),All Editions,strip,Front Page,33x5,2,712611.79
01-Apr-25,Raider,WIP_TVS_0157,Haryana,DAINIK JAGRAN,All Editions,strip,Front Page,33x5,6,1849005.24
01-Apr-25,Raider,WIP_TVS_0158,Haryana,PUNJAB KESARI,All Editions,half_page,Front Page,33x25,2,1422598.03
01-Apr-25,Raider,WIP_TVS_0159,Pondicherry,DAILY THANTHI,All Editions,strip,Front Page,12x20,8,1652492.66
01-Apr-25,Raider,WIP_TVS_0160,Orissa,THE SAMAJA - DAILY,All editions,half_page,Front Page,33x25,11,5853831.22
01-Apr-25,Raider,WIP_TVS_0161,Orissa,SAMBAD,All Editions,strip,Front Page,12x20,7,1374772.06
01-Apr-25,Raider,WIP_TVS_0162,Gujarat,DAINIK BHASKAR,All Editions,strip,Inside Page,33x5,9,2663378.86
01-Apr-25,Raider,WIP_TVS_0163,Gujarat,GUJARAT SAMACHAR,All editions,quarter_page,Front Page,16x25,4,2158474.87
