date,product,WIP_URN,region,publication,edition,size,position,Dimension (sq.cm.),insertions,spend_in_inr
01-Apr-25,Raider,WIP_TVS_0164,Gujarat,SANDESH,All Editions,strip,Inside Page,12x20,6,874340.68
01-Apr-25,Raider,WIP_TVS_0165,Delhi,NAVODAY TIMES,All Editions,quarter_page,Inside Page,16x25,2,1163430.84
01-Apr-25,Raider,WIP_TVS_0166,Delhi,DAINIK JAGRAN,All editions,strip,Front Page,33x5,6,2625287.65
01-Apr-25,Raider,WIP_TVS_0167,Delhi,SAKSHI,All editions,strip,Front Page,12x20,7,1291209.27
01-Apr-25,Raider,WIP_TVS_0168,National,TOI.COM (PAN INDIA),All editions,half_page,Page 3,33x25,7,8169520.82
01-Apr-25,Raider,WIP_TVS_0169,Bihar,I NEXT - JAGRAN,All Editions,quarter_page,Front Page,16x25,4,2110453.22
01-Apr-25,Raider,WIP_TVS_0170,Bihar,DAINIK JAGRAN,All editions,strip,Inside Page,33x5,6,2514056.6
01-Apr-25,Raider,WIP_TVS_0171,Jammu & Kashmir,DAINIK JAGRAN,All editions,strip,Front Page,33x5,10,3093064.14
01-Apr-25,Raider,WIP_TVS_0172,Jammu & Kashmir,PUNJAB KESARI,All Editions,strip,Front Page,12x20,8,2853113.54
01-Apr-25,Raider,WIP_TVS_0173,Karnataka,VIJAYAVANI,All Editions,strip,Front Page,33x5,11,4414190.96
01-Apr-25,Raider,WIP_TVS_0174,Karnataka,UDAYAVANI,All editions,strip,Front Page,12x20,5,1329148.18
01-Apr-25,Raider,WIP_TVS_0175,Karnataka,BANGALORE TIMES - TOI,All editions,strip,Page 3,33x5,11,2845914.68
01-Apr-25,Raider,WIP_TVS_0176,West Bengal,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,8,6982756.71
01-Apr-25,Raider,WIP_TVS_0177,Jharkhand,DAINIK JAGRAN,All editions,strip,Front Page,12x20,8,1593318.95
01-Apr-25,Raider,WIP_TVS_0178,Jharkhand,I NEXT - JAGRAN,All editions,half_page,Jacket Page 1,33x25,9,9209578.9
01-Apr-25,Raider,WIP_TVS_0179,Kerala,MATHRUBHUMI,All editions,quarter_page,Front Page,16x25,6,3469877.37
01-Apr-25,Raider,WIP_TVS_0180,Rajasthan,RAJASTHAN PATRIKA (MAIN),All Editions,strip,Front Page,12x20,2,396156.53
01-Apr-25,Raider,WIP_TVS_0181,Rajasthan,PUNJAB KESARI,All editions,strip,Front Page,12x20,6,1062218.78
01-Apr-25,Raider,WIP_TVS_0182,Himachal Pradesh,DAINIK JAGRAN,All Editions,quarter_page,Inside Page,16x25,3,1989276.68
01-Apr-25,Raider,WIP_TVS_0183,Tamil Nadu,DINAMALAR - T,All Editions,strip,Inside Page,12x20,3,1056264.14
14-Apr-25,Apache,WIP_TVS_0184,Kerala,MALAYALA MANORAMA,All editions,strip,Page 3,12x20,10,2143515.97
14-Apr-25,Apache,WIP_TVS_0185,Kerala,MATHRUBHUMI,All editions,strip,Inside Page,33x5,12,4212942.78
14-Apr-25,Apache,WIP_TVS_0186,Chhattisgarh,NAI DUNIA (I),All Editions,full_page,Inside Page,33x45,4,7594908.44
14-Apr-25,Apache,WIP_TVS_0187,Chhattisgarh,DAINIK BHASKAR,All editions,full_page,Inside Page,33x45,6,17134699.69
14-Apr-25,Apache,WIP_TVS_0188,Tamil Nadu,SAKSHI,All Editions,strip,Front Page,12x20,3,961205.44
14-Apr-25,Apache,WIP_TVS_0189,Tamil Nadu,DINAMALAR - CHENNAI,All editions,strip,Page 3,12x20,11,3490112.63
14-Apr-25,Apache,WIP_TVS_0190,Gujarat,DAINIK BHASKAR,All Editions,strip,Inside Page,33x5,8,3223730.36
14-Apr-25,Apache,WIP_TVS_0191,Gujarat,THE ECONOMIC TIMES,All editions,quarter_page,Page 3,16x25,8,5742761.86
14-Apr-25,Apache,WIP_TVS_0192,Gujarat,TIMES - CITI CENTRIC,All Editions,strip,Front Page,33x5,4,1928292.26
14-Apr-25,Apache,WIP_TVS_0193,Uttaranchal,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,3,910243.43
14-Apr-25,Apache,WIP_TVS_0194,Uttaranchal,I NEXT - JAGRAN,All editions,full_page,Front Page,33x45,12,23316112.13
14-Apr-25,Apache,WIP_TVS_0195,Delhi,DAINIK JAGRAN,All editions,strip,Front Page,33x5,9,4158630.85
14-Apr-25,Apache,WIP_TVS_0196,Andhra Pradesh,EENADU,All Editions,strip,Front Page,33x5,2,585766.94
14-Apr-25,Apache,WIP_TVS_0197,Andhra Pradesh,SIYASAT,All editions,quarter_page,Front Page,16x25,12,4127314.06
14-Apr-25,Apache,WIP_TVS_0198,Maharashtra,SAKSHI,All editions,quarter_page,Front Page,16x25,11,5967948.46
14-Apr-25,Apache,WIP_TVS_0199,Jammu & Kashmir,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,6,2854912.5
14-Apr-25,Apache,WIP_TVS_0200,Jammu & Kashmir,PUNJAB KESARI,All editions,quarter_page,Front Page,16x25,12,8130914.51
14-Apr-25,Apache,WIP_TVS_0201,Uttar Pradesh,I NEXT - JAGRAN,All editions,strip,Front Page,33x5,11,5818029.66
14-Apr-25,Apache,WIP_TVS_0202,Uttar Pradesh,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,2,1500060.07
14-Apr-25,Apache,WIP_TVS_0203,Orissa,SAMBAD,All editions,strip,Inside Page,33x5,6,2188800.27
14-Apr-25,Apache,WIP_TVS_0204,Orissa,THE SAMAJA - DAILY,All Editions,full_page,Front Page,33x45,1,2731352.51
14-Apr-25,Apache,WIP_TVS_0205,Jharkhand,I NEXT - JAGRAN,All editions,half_page,Front Page,33x25,6,6644727.92
14-Apr-25,Apache,WIP_TVS_0206,Jharkhand,DAINIK JAGRAN,All Editions,strip,Page 3,12x20,6,1192024.91
14-Apr-25,Apache,WIP_TVS_0207,Punjab,JAGBANI - PUNJAB,All editions,half_page,Inside Page,33x25,7,9490898.21
14-Apr-25,Apache,WIP_TVS_0208,Punjab,PUNJAB KESARI,All editions,strip,Front Page,33x5,2,791727.78
14-Apr-25,Apache,WIP_TVS_0209,Pondicherry,DINAMALAR - CHENNAI,All Editions,strip,Front Page,33x5,1,402521.87
14-Apr-25,Apache,WIP_TVS_0210,Pondicherry,DAILY THANTHI,All editions,quarter_page,Inside Page,16x25,2,1375500.77
14-Apr-25,Apache,WIP_TVS_0211,Haryana,DAINIK JAGRAN,All Editions,strip,Inside Page,33x5,1,220102.47
14-Apr-25,Apache,WIP_TVS_0212,Haryana,PUNJAB KESARI,All Editions,strip,Front Page,12x20,10,1651515.5
14-Apr-25,Apache,WIP_TVS_0213,Rajasthan,RAJASTHAN PATRIKA (MAIN),All editions,quarter_page,Inside Page,16x25,9,4250738.84
14-Apr-25,Apache,WIP_TVS_0214,Rajasthan,PUNJAB KESARI,All editions,strip,Front Page,12x20,1,299796.38
14-Apr-25,Apache,WIP_TVS_0215,Himachal Pradesh,DAINIK JAGRAN,All Editions,full_page,Front Page,33x45,12,20578518.32
14-Apr-25,Apache,WIP_TVS_0216,Madhya Pradesh,NAI DUNIA (I),All editions,strip,Front Page,33x5,8,2694806.82
14-Apr-25,Apache,WIP_TVS_0217,Madhya Pradesh,DAINIK BHASKAR,All Editions,quarter_page,Front Page,16x25,11,5748181.76
01-May-25,Raider,WIP_TVS_0218,Madhya Pradesh,NAI DUNIA (I),All editions,half_page,Front Page,33x25,2,1581469.48
01-May-25,Raider,WIP_TVS_0219,Madhya Pradesh,DAINIK BHASKAR,All Editions,strip,Front Page,12x20,7,2637554.02
01-May-25,Raider,WIP_TVS_0220,Jammu & Kashmir,PUNJAB KESARI,All Editions,strip,Front Page,12x20,3,1290561.12
01-May-25,Raider,WIP_TVS_0221,Uttar Pradesh,DAINIK JAGRAN,All editions,quarter_page,Page 3,16x25,2,984589.47
01-May-25,Raider,WIP_TVS_0222,Uttar Pradesh,I NEXT - JAGRAN,All editions,strip,Front Page,33x5,6,3279726.42
01-May-25,Raider,WIP_TVS_0223,Jharkhand,I NEXT - JAGRAN,All Editions,strip,Jacket Page 1,33x5,3,1125564.71
01-May-25,Raider,WIP_TVS_0224,Tamil Nadu,DINAMALAR - CHENNAI,All editions,strip,Front Page,12x20,11,3755270.91
01-May-25,Raider,WIP_TVS_0225,Delhi,NAVODAY TIMES,All Editions,strip,Page 3,33x5,11,3780511.58
01-May-25,Raider,WIP_TVS_0226,Delhi,DAINIK JAGRAN,All Editions,quarter_page,Inside Page,16x25,11,5904082.31
01-May-25,Raider,WIP_TVS_0227,Delhi,SAKSHI,All Editions,full_page,Front Page,33x45,5,8089362.64
01-May-25,Raider,WIP_TVS_0228,Kerala,MALAYALA MANORAMA,All editions,quarter_page,Front Page,16x25,6,3179818.67
01-May-25,Raider,WIP_TVS_0229,Punjab,JAGBANI - PUNJAB,All editions,strip,Front Page,33x5,6,1934148.59
01-May-25,Raider,WIP_TVS_0230,Punjab,PUNJAB KESARI,All editions,strip,Front Page,33x5,1,414891.63
01-May-25,Raider,WIP_TVS_0231,Punjab,DAINIK JAGRAN,All editions,half_page,Front Page,33x25,6,9150432.23
01-May-25,Raider,WIP_TVS_0232,Orissa,SAMBAD,All Editions,quarter_page,Front Page,16x25,5,2269052.91
01-May-25,Raider,WIP_TVS_0233,Orissa,THE SAMAJA - DAILY,All editions,full_page,Front Page,33x45,4,8370136.28
01-May-25,Raider,WIP_TVS_0234,Karnataka,SAKSHI,All Editions,quarter_page,Page 3,16x25,5,2335028.36
01-May-25,Raider,WIP_TVS_0235,Goa,GOMANTAK TIMES,All Editions,strip,Front Page,33x5,7,2244033.41
01-May-25,Raider,WIP_TVS_0236,Chhattisgarh,NAI DUNIA (I),All Editions,strip,Front Page,12x20,2,503413.46
01-May-25,Raider,WIP_TVS_0237,Rajasthan,RAJASTHAN PATRIKA (MAIN),All Editions,strip,Front Page,33x5,6,3473583.28
01-May-25,Raider,WIP_TVS_0238,Rajasthan,PUNJAB KESARI,All Editions,strip,Front Page,12x20,9,1182159.16
01-May-25,Raider,WIP_TVS_0239,Uttaranchal,I NEXT - JAGRAN,All editions,half_page,Front Page,33x25,10,14454256.93
01-May-25,Raider,WIP_TVS_0240,Andhra Pradesh,SAKSHI,All Editions,quarter_page,Inside Page,16x25,10,4777498.15
01-May-25,Raider,WIP_TVS_0241,Andhra Pradesh,ANDHRA JYOTHI,All Editions,quarter_page,Front Page,16x25,8,4695937.59
01-May-25,Raider,WIP_TVS_0242,National,TOI.COM (PAN INDIA),All editions,full_page,Front Page,33x45,10,18081533.72
20-May-25,Apache,WIP_TVS_0243,Maharashtra,MIDDAY,All Editions,strip,Inside Page,33x5,9,4625596.19
20-May-25,Apache,WIP_TVS_0244,Maharashtra,BOMBAY TIMES,All editions,strip,Front Page,12x20,9,1883969.62
20-May-25,Apache,WIP_TVS_0245,Uttaranchal,I NEXT - JAGRAN,All Editions,quarter_page,Front Page,16x25,9,4679272.11
20-May-25,Apache,WIP_TVS_0246,Uttaranchal,DAINIK JAGRAN,All Editions,half_page,Inside Page,33x25,10,8836569.64
20-May-25,Apache,WIP_TVS_0247,Punjab,JAGBANI - PUNJAB,All Editions,strip,Front Page,12x20,5,1477926.99
20-May-25,Apache,WIP_TVS_0248,Bihar,I NEXT - JAGRAN,All Editions,quarter_page,Front Page,16x25,5,1872960.98
20-May-25,Apache,WIP_TVS_0249,Bihar,DAINIK JAGRAN,All Editions,quarter_page,Page 3,16x25,6,4747483.16
20-May-25,Apache,WIP_TVS_0250,Uttar Pradesh,DAINIK JAGRAN,All Editions,full_page,Front Page,33x45,11,18589383.53
20-May-25,Apache,WIP_TVS_0251,Uttar Pradesh,I NEXT - JAGRAN,All Editions,strip,Page 3,33x5,9,2634541.99
20-May-25,Apache,WIP_TVS_0252,Karnataka,THE ECONOMIC TIMES,All editions,strip,Page 3,33x5,11,2908628.66
20-May-25,Apache,WIP_TVS_0253,Karnataka,SAKAL,All editions,quarter_page,Inside Page,16x25,11,6621986.59
20-May-25,Apache,WIP_TVS_0254,Karnataka,BANGALORE TIMES - TOI,All editions,full_page,Jacket Page 1,33x45,7,19470421.81
20-May-25,Apache,WIP_TVS_0255,Jharkhand,I NEXT - JAGRAN,All Editions,strip,Front Page,12x20,11,2117674.85
20-May-25,Apache,WIP_TVS_0256,Jharkhand,DAINIK JAGRAN,All editions,strip,Front Page,33x5,3,1449510.97
20-May-25,Apache,WIP_TVS_0257,Kerala,MALAYALA MANORAMA,All Editions,full_page,Front Page,33x45,3,9778347.34
20-May-25,Apache,WIP_TVS_0258,Goa,GOMANTAK,All Editions,strip,Inside Page,33x5,5,2619700.58
20-May-25,Apache,WIP_TVS_0259,Goa,LOKMAT,All editions,quarter_page,Front Page,16x25,9,4462391.05
20-May-25,Apache,WIP_TVS_0260,Chhattisgarh,HARI BHOOMI,All Editions,strip,Front Page,33x5,12,2877282.01
20-May-25,Apache,WIP_TVS_0261,Gujarat,GUJARAT SAMACHAR,All Editions,strip,Front Page,12x20,7,1858187.37
20-May-25,Apache,WIP_TVS_0262,Gujarat,THE ECONOMIC TIMES,All editions,quarter_page,Front Page,16x25,8,4412287.2
20-May-25,Apache,WIP_TVS_0263,Haryana,PUNJAB KESARI,All Editions,quarter_page,Front Page,16x25,6,2840537.42
20-May-25,Apache,WIP_TVS_0264,Orissa,SAMBAD,All editions,strip,Inside Page,12x20,11,1963342.94
20-May-25,Apache,WIP_TVS_0265,Orissa,THE SAMAJA - DAILY,All Editions,strip,Inside Page,33x5,12,3312857.74
20-May-25,Apache,WIP_TVS_0266,Andhra Pradesh,SAKSHI,All Editions,strip,Jacket Page 1,33x5,3,1445986.67
20-May-25,Apache,WIP_TVS_0267,Andhra Pradesh,SIYASAT,All Editions,strip,Front Page,12x20,9,3454948.99
20-May-25,Apache,WIP_TVS_0268,Jammu & Kashmir,DAINIK JAGRAN,All editions,strip,Front Page,12x20,9,2431099.37
20-May-25,Apache,WIP_TVS_0269,Tamil Nadu,DAILY THANTHI,All editions,strip,Page 3,33x5,10,4139446.17
20-May-25,Apache,WIP_TVS_0270,Tamil Nadu,DINAMALAR - T,All editions,quarter_page,Front Page,16x25,11,4873693.3
20-May-25,Apache,WIP_TVS_0271,Delhi,DAINIK JAGRAN,All Editions,half_page,Front Page,33x25,8,7185965.83
20-May-25,Apache,WIP_TVS_0272,Delhi,NAVODAY TIMES,All editions,quarter_page,Page 3,16x25,7,3417885.41
20-May-25,Apache,WIP_TVS_0273,National,TOI.COM (PAN INDIA),All Editions,strip,Front Page,12x20,12,2033508.16
15-Jun-25,Raider,WIP_TVS_0274,Chhattisgarh,HARI BHOOMI,All Editions,half_page,Page 3,33x25,2,2883268.29
15-Jun-25,Raider,WIP_TVS_0275,Chhattisgarh,NAI DUNIA (I),All Editions,half_page,Front Page,33x25,2,1645210.97
15-Jun-25,Raider,WIP_TVS_0276,Karnataka,BANGALORE TIMES - TOI,All editions,strip,Front Page,12x20,1,224836.79
15-Jun-25,Raider,WIP_TVS_0277,Karnataka,PRAJAVANI,All Editions,strip,Front Page,12x20,4,845994.47
15-Jun-25,Raider,WIP_TVS_0278,Bihar,I NEXT - JAGRAN,All editions,strip,Page 3,33x5,1,439100
15-Jun-25,Raider,WIP_TVS_0279,Jammu & Kashmir,DAINIK JAGRAN,All editions,strip,Front Page,33x5,8,1619943.83
15-Jun-25,Raider,WIP_TVS_0280,Gujarat,SANDESH,All editions,quarter_page,Front Page,16x25,3,2026657.74
15-Jun-25,Raider,WIP_TVS_0281,Jharkhand,I NEXT - JAGRAN,All Editions,strip,Inside Page,12x20,4,1054344.26
15-Jun-25,Raider,WIP_TVS_0282,West Bengal,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,11,7004376.61
15-Jun-25,Raider,WIP_TVS_0283,National,TOI.COM (PAN INDIA),All Editions,full_page,Page 3,33x45,9,16195005.44
04-Jul-25,Apache,WIP_TVS_0284,West Bengal,DAINIK JAGRAN,All editions,full_page,Front Page,33x45,7,9529771.25
04-Jul-25,Apache,WIP_TVS_0285,Jammu & Kashmir,DAINIK JAGRAN,All editions,half_page,Front Page,33x25,1,743104.61
04-Jul-25,Apache,WIP_TVS_0286,Jammu & Kashmir,PUNJAB KESARI,All editions,strip,Front Page,12x20,4,1594864.22
04-Jul-25,Apache,WIP_TVS_0287,Goa,LOKMAT,All Editions,strip,Page 3,33x5,1,365439.07
04-Jul-25,Apache,WIP_TVS_0288,Goa,GOMANTAK,All Editions,full_page,Front Page,33x45,4,10246065.67
04-Jul-25,Apache,WIP_TVS_0289,Goa,GOMANTAK TIMES,All Editions,strip,Page 3,33x5,5,1970908.99
04-Jul-25,Apache,WIP_TVS_0290,Jharkhand,I NEXT - JAGRAN,All Editions,strip,Front Page,33x5,8,2257491.65
04-Jul-25,Apache,WIP_TVS_0291,Jharkhand,DAINIK JAGRAN,All Editions,strip,Inside Page,12x20,4,914725.5
04-Jul-25,Apache,WIP_TVS_0292,Madhya Pradesh,DAINIK BHASKAR,All Editions,strip,Front Page,12x20,5,834346.44
04-Jul-25,Apache,WIP_TVS_0293,Karnataka,VIJAY KARNATAKA,All Editions,strip,Front Page,12x20,5,1975735.11
04-Jul-25,Apache,WIP_TVS_0294,Punjab,PUNJAB KESARI,All editions,strip,Inside Page,33x5,3,1452819.41
04-Jul-25,Apache,WIP_TVS_0295,Punjab,JAGBANI - PUNJAB,All editions,full_page,Front Page,33x45,9,10945627.7
04-Jul-25,Apache,WIP_TVS_0296,Punjab,DAINIK JAGRAN,All editions,strip,Page 3,33x5,1,355859.85
04-Jul-25,Apache,WIP_TVS_0297,National,TOI.COM (PAN INDIA),All editions,strip,Front Page,33x5,9,3751289.86
04-Jul-25,Apache,WIP_TVS_0298,Uttar Pradesh,I NEXT - JAGRAN,All Editions,strip,Front Page,33x5,1,211225.6
04-Jul-25,Apache,WIP_TVS_0299,Uttar Pradesh,DAINIK JAGRAN,All editions,strip,Jacket Page 1,33x5,9,4300952.62
04-Jul-25,Apache,WIP_TVS_0300,Gujarat,DAINIK BHASKAR,All editions,full_page,Front Page,33x45,4,9296444.46
04-Jul-25,Apache,WIP_TVS_0301,Delhi,NAVODAY TIMES,All Editions,strip,Jacket Page 1,33x5,10,3917324.88
04-Jul-25,Apache,WIP_TVS_0302,Delhi,SAKSHI,All editions,strip,Inside Page,33x5,11,1995291.05
04-Jul-25,Apache,WIP_TVS_0303,Chhattisgarh,HARI BHOOMI,All editions,strip,Front Page,33x5,2,1051790.95
04-Jul-25,Apache,WIP_TVS_0304,Chhattisgarh,NAI DUNIA (I),All editions,strip,Front Page,12x20,9,2874728.19
04-Jul-25,Apache,WIP_TVS_0305,Kerala,MATHRUBHUMI,All editions,half_page,Front Page,33x25,2,2849929.19
04-Jul-25,Apache,WIP_TVS_0306,Andhra Pradesh,ANDHRA JYOTHI,All editions,strip,Front Page,33x5,12,5747450.79
04-Jul-25,Apache,WIP_TVS_0307,Andhra Pradesh,SIYASAT,All Editions,strip,Front Page,33x5,11,4959598.7
04-Jul-25,Apache,WIP_TVS_0308,Andhra Pradesh,EENADU,All editions,strip,Front Page,12x20,9,3698563.92
20-Jul-25,Jupiter,WIP_TVS_0309,Orissa,THE SAMAJA - DAILY,All Editions,quarter_page,Front Page,16x25,7,2981600
20-Jul-25,Jupiter,WIP_TVS_0310,Orissa,SAMBAD,All Editions,strip,Front Page,12x20,4,1117825.79
20-Jul-25,Jupiter,WIP_TVS_0311,Gujarat,DIVYA BHASKAR,All Editions,strip,Inside Page,12x20,6,1236402.14
20-Jul-25,Jupiter,WIP_TVS_0312,Gujarat,SANDESH,All Editions,strip,Front Page,33x5,5,1081599.02
20-Jul-25,Jupiter,WIP_TVS_0313,Punjab,JAGBANI - PUNJAB,All Editions,quarter_page,Front Page,16x25,2,524524.42
20-Jul-25,Jupiter,WIP_TVS_0314,Chhattisgarh,DAINIK BHASKAR,All editions,strip,Front Page,33x5,12,6879875.51
20-Jul-25,Jupiter,WIP_TVS_0315,Chhattisgarh,HARI BHOOMI,All editions,full_page,Front Page,33x45,11,17167676.91
20-Jul-25,Jupiter,WIP_TVS_0316,Chhattisgarh,NAI DUNIA (I),All editions,strip,Front Page,33x5,2,560294.97
20-Jul-25,Jupiter,WIP_TVS_0317,Haryana,PUNJAB KESARI,All editions,strip,Front Page,12x20,12,3759852.5
20-Jul-25,Jupiter,WIP_TVS_0318,Haryana,DAINIK JAGRAN,All editions,strip,Front Page,12x20,5,895109.46
20-Jul-25,Jupiter,WIP_TVS_0319,Goa,LOKMAT,All Editions,half_page,Front Page,33x25,7,10713188.42
20-Jul-25,Jupiter,WIP_TVS_0320,Goa,GOMANTAK TIMES,All Editions,strip,Front Page,12x20,6,2179533.98
20-Jul-25,Jupiter,WIP_TVS_0321,National,TOI.COM (PAN INDIA),All Editions,quarter_page,Jacket Page 1,16x25,5,3693628.27
20-Jul-25,Jupiter,WIP_TVS_0322,Andhra Pradesh,EENADU,All Editions,quarter_page,Page 3,16x25,6,2531265.3
20-Jul-25,Jupiter,WIP_TVS_0323,Andhra Pradesh,SIYASAT,All editions,strip,Jacket Page 1,33x5,11,4355850.83
15-Aug-25,iQube,WIP_TVS_0324,Uttar Pradesh,I NEXT - JAGRAN,All Editions,full_page,Front Page,33x45,9,21706356.07
15-Aug-25,iQube,WIP_TVS_0325,Chandigarh,JAGBANI - PUNJAB,All editions,strip,Page 3,12x20,2,632339.24
15-Aug-25,iQube,WIP_TVS_0326,Chandigarh,DAINIK JAGRAN,All editions,strip,Front Page,12x20,10,3417428.74
15-Aug-25,iQube,WIP_TVS_0327,Chandigarh,PUNJAB KESARI,All Editions,quarter_page,Inside Page,16x25,2,512949.81
15-Aug-25,iQube,WIP_TVS_0328,Rajasthan,PUNJAB KESARI,All editions,quarter_page,Front Page,16x25,6,1864324.72
