date,product,WIP_URN,region,publication,edition,size,position,Dimension (sq.cm.),insertions,spend_in_inr
15-Aug-25,iQube,WIP_TVS_0329,Jammu & Kashmir,PUNJAB KESARI,All editions,strip,Page 3,33x5,6,2044203.84
15-Aug-25,iQube,WIP_TVS_0330,Jammu & Kashmir,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,8,1369983.98
15-Aug-25,iQube,WIP_TVS_0331,Chhattisgarh,HARI BHOOMI,All editions,quarter_page,Page 3,16x25,1,698437.8
15-Aug-25,iQube,WIP_TVS_0332,Chhattisgarh,NAI DUNIA (I),All editions,strip,Page 3,33x5,9,2677634.74
15-Aug-25,iQube,WIP_TVS_0333,Chhattisgarh,DAINIK BHASKAR,All Editions,quarter_page,Front Page,16x25,4,2763892.06
15-Aug-25,iQube,WIP_TVS_0334,Gujarat,DIVYA BHASKAR,All editions,strip,Front Page,12x20,12,4303666.34
15-Aug-25,iQube,WIP_TVS_0335,Karnataka,THE ECONOMIC TIMES,All editions,quarter_page,Inside Page,16x25,5,3755170.79
15-Aug-25,iQube,WIP_TVS_0336,Karnataka,VIJAY KARNATAKA,All editions,strip,Front Page,12x20,6,1241543.82
15-Aug-25,iQube,WIP_TVS_0337,West Bengal,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,10,2630935.02
15-Aug-25,iQube,WIP_TVS_0338,Tamil Nadu,DAILY THANTHI,All Editions,half_page,Inside Page,33x25,10,9329982.21
15-Aug-25,iQube,WIP_TVS_0339,Tamil Nadu,DINAMALAR - CHENNAI,All Editions,strip,Front Page,33x5,2,561938.12
15-Aug-25,iQube,WIP_TVS_0340,Tamil Nadu,DINAMALAR - T,All editions,strip,Front Page,33x5,10,3888240.64
15-Aug-25,iQube,WIP_TVS_0341,Orissa,SAMBAD,All Editions,quarter_page,Front Page,16x25,8,4105573.06
15-Aug-25,iQube,WIP_TVS_0342,Orissa,THE SAMAJA - DAILY,All editions,quarter_page,Front Page,16x25,4,2774556.29
15-Aug-25,iQube,WIP_TVS_0343,Kerala,MATHRUBHUMI,All Editions,strip,Front Page,12x20,8,1291882.26
15-Aug-25,iQube,WIP_TVS_0344,Kerala,VANITHA - MALAYALAM,All Editions,strip,Inside Page,33x5,1,306229.23
15-Aug-25,iQube,WIP_TVS_0345,Kerala,MALAYALA MANORAMA,All Editions,strip,Inside Page,33x5,9,3558884.84
15-Aug-25,iQube,WIP_TVS_0346,Haryana,PUNJAB KESARI,All Editions,strip,Page 3,12x20,9,3628788.61
15-Aug-25,iQube,WIP_TVS_0347,National,TOI.COM (PAN INDIA),All editions,quarter_page,Jacket Page 1,16x25,12,9364650.34
15-Aug-25,iQube,WIP_TVS_0348,Uttaranchal,I NEXT - JAGRAN,All Editions,half_page,Front Page,33x25,6,9491796.21
15-Aug-25,iQube,WIP_TVS_0349,Goa,GOMANTAK,All Editions,strip,Inside Page,33x5,12,4413217
15-Aug-25,iQube,WIP_TVS_0350,Goa,LOKMAT,All editions,strip,Front Page,33x5,1,469112.75
15-Aug-25,Apache,WIP_TVS_0351,National,TOI.COM (PAN INDIA),All editions,full_page,Page 3,33x45,12,28830206.37
15-Aug-25,Apache,WIP_TVS_0352,Madhya Pradesh,NAI DUNIA (I),All Editions,half_page,Inside Page,33x25,8,5353432.42
15-Aug-25,Apache,WIP_TVS_0353,Jharkhand,I NEXT - JAGRAN,All editions,quarter_page,Inside Page,16x25,7,4391217.72
15-Aug-25,Apache,WIP_TVS_0354,Jharkhand,DAINIK JAGRAN,All Editions,strip,Page 3,12x20,8,1948207.33
15-Aug-25,Apache,WIP_TVS_0355,Haryana,DAINIK JAGRAN,All editions,strip,Inside Page,12x20,9,2030043.61
15-Aug-25,Apache,WIP_TVS_0356,Haryana,PUNJAB KESARI,All Editions,quarter_page,Front Page,16x25,6,4024366.94
15-Aug-25,Apache,WIP_TVS_0357,Jammu & Kashmir,DAINIK JAGRAN,All editions,strip,Page 3,12x20,1,184990.19
15-Aug-25,Apache,WIP_TVS_0358,Jammu & Kashmir,PUNJAB KESARI,All editions,half_page,Front Page,33x25,8,6265752.09
15-Aug-25,Apache,WIP_TVS_0359,Uttaranchal,DAINIK JAGRAN,All Editions,half_page,Front Page,33x25,2,2240308.11
15-Aug-25,Apache,WIP_TVS_0360,Uttaranchal,I NEXT - JAGRAN,All editions,strip,Inside Page,33x5,1,428285.42
15-Aug-25,Apache,WIP_TVS_0361,Himachal Pradesh,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,1,408072.73
15-Aug-25,Apache,WIP_TVS_0362,Kerala,MATHRUBHUMI,All editions,strip,Inside Page,33x5,1,428348.19
15-Aug-25,Apache,WIP_TVS_0363,Orissa,SAMBAD,All editions,strip,Front Page,33x5,2,689975.66
15-Aug-25,Apache,WIP_TVS_0364,Orissa,THE SAMAJA - DAILY,All editions,strip,Front Page,33x5,11,2501831.54
15-Aug-25,Apache,WIP_TVS_0365,Chhattisgarh,DAINIK BHASKAR,All editions,quarter_page,Front Page,16x25,7,4686453.55
15-Aug-25,Apache,WIP_TVS_0366,Chhattisgarh,NAI DUNIA (I),All editions,half_page,Front Page,33x25,3,3284089.4
15-Aug-25,Apache,WIP_TVS_0367,Chhattisgarh,HARI BHOOMI,All Editions,strip,Front Page,12x20,6,1835337.49
15-Aug-25,Apache,WIP_TVS_0368,Goa,LOKMAT,All Editions,strip,Inside Page,33x5,12,2926215.97
15-Aug-25,Apache,WIP_TVS_0369,Goa,GOMANTAK,All editions,strip,Front Page,12x20,12,2784345.59
15-Aug-25,Apache,WIP_TVS_0370,Gujarat,DIVYA BHASKAR,All Editions,quarter_page,Front Page,16x25,11,5571262.52
05-Sep-25,iQube,WIP_TVS_0371,Delhi,DAINIK JAGRAN,All editions,strip,Front Page,12x20,1,322956.24
05-Sep-25,iQube,WIP_TVS_0372,Delhi,SAKSHI,All Editions,strip,Front Page,12x20,7,2246441.68
05-Sep-25,iQube,WIP_TVS_0373,Haryana,DAINIK JAGRAN,All editions,strip,Front Page,33x5,3,1343620.12
05-Sep-25,iQube,WIP_TVS_0374,Haryana,PUNJAB KESARI,All editions,strip,Inside Page,12x20,5,1624111.58
05-Sep-25,iQube,WIP_TVS_0375,West Bengal,DAINIK JAGRAN,All editions,strip,Page 3,33x5,8,1691139.3
05-Sep-25,iQube,WIP_TVS_0376,Goa,LOKMAT,All editions,strip,Front Page,33x5,3,1630996.92
05-Sep-25,iQube,WIP_TVS_0377,Goa,GOMANTAK,All Editions,quarter_page,Inside Page,16x25,3,1263310
05-Sep-25,iQube,WIP_TVS_0378,Goa,GOMANTAK TIMES,All editions,strip,Front Page,12x20,1,267035.68
05-Sep-25,iQube,WIP_TVS_0379,Maharashtra,SAKAL,All editions,strip,Jacket Page 1,33x5,8,3524366.45
05-Sep-25,iQube,WIP_TVS_0380,Maharashtra,DIVYA BHASKAR,All editions,strip,Page 3,33x5,6,1528833.4
05-Sep-25,iQube,WIP_TVS_0381,Gujarat,THE ECONOMIC TIMES,All editions,strip,Front Page,12x20,1,429553.79
05-Sep-25,iQube,WIP_TVS_0382,Uttaranchal,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,3,2799995.81
05-Sep-25,iQube,WIP_TVS_0383,Jharkhand,I NEXT - JAGRAN,All Editions,strip,Front Page,33x5,5,1238631.73
20-Sep-25,Apache,WIP_TVS_0384,Kerala,VANITHA - MALAYALAM,All editions,quarter_page,Front Page,16x25,6,2228579.89
20-Sep-25,Apache,WIP_TVS_0385,Kerala,MATHRUBHUMI,All editions,strip,Inside Page,12x20,8,2044657.55
20-Sep-25,Apache,WIP_TVS_0386,Pondicherry,DAILY THANTHI,All editions,strip,Page 3,33x5,4,1816788.94
20-Sep-25,Apache,WIP_TVS_0387,Pondicherry,DINAMALAR - CHENNAI,All Editions,half_page,Page 3,33x25,1,1377327.35
20-Sep-25,Apache,WIP_TVS_0388,Bihar,I NEXT - JAGRAN,All Editions,strip,Jacket Page 1,33x5,8,2201139.69
20-Sep-25,Apache,WIP_TVS_0389,Bihar,DAINIK JAGRAN,All editions,strip,Front Page,33x5,4,1824282.53
20-Sep-25,Apache,WIP_TVS_0390,Jharkhand,I NEXT - JAGRAN,All Editions,strip,Front Page,12x20,2,626878.99
20-Sep-25,Apache,WIP_TVS_0391,Jharkhand,DAINIK JAGRAN,All editions,quarter_page,Jacket Page 1,16x25,5,2490752.08
20-Sep-25,Apache,WIP_TVS_0392,Punjab,PUNJAB KESARI,All editions,quarter_page,Front Page,16x25,4,1651776.28
20-Sep-25,Apache,WIP_TVS_0393,Punjab,JAGBANI - PUNJAB,All editions,strip,Front Page,12x20,8,2015415.62
20-Sep-25,Apache,WIP_TVS_0394,Uttaranchal,I NEXT - JAGRAN,All Editions,full_page,Front Page,33x45,8,14200897.72
20-Sep-25,Apache,WIP_TVS_0395,Uttar Pradesh,DAINIK JAGRAN,All editions,half_page,Front Page,33x25,4,6291454.09
20-Sep-25,Apache,WIP_TVS_0396,Goa,GOMANTAK,All Editions,strip,Jacket Page 1,12x20,9,1569352.05
20-Sep-25,Apache,WIP_TVS_0397,Chhattisgarh,DAINIK BHASKAR,All editions,full_page,Page 3,33x45,2,3310880.74
20-Sep-25,Apache,WIP_TVS_0398,Chhattisgarh,NAI DUNIA (I),All editions,strip,Front Page,12x20,4,648065.89
02-Oct-25,Jupiter,WIP_TVS_0399,Delhi,NAVODAY TIMES,All editions,strip,Page 3,33x5,3,1446163.43
02-Oct-25,Jupiter,WIP_TVS_0400,Pondicherry,DINAMALAR - CHENNAI,All Editions,quarter_page,Front Page,16x25,4,2716312.2
02-Oct-25,Jupiter,WIP_TVS_0401,Pondicherry,DAILY THANTHI,All editions,strip,Page 3,33x5,10,3482357.08
02-Oct-25,Jupiter,WIP_TVS_0402,Tamil Nadu,SAKSHI,All Editions,quarter_page,Front Page,16x25,3,1371931.16
02-Oct-25,Jupiter,WIP_TVS_0403,Tamil Nadu,DINAMALAR - T,All editions,half_page,Front Page,33x25,7,10027843.05
02-Oct-25,Jupiter,WIP_TVS_0404,Uttar Pradesh,I NEXT - JAGRAN,All Editions,full_page,Front Page,33x45,5,5580186.68
02-Oct-25,Jupiter,WIP_TVS_0405,Uttar Pradesh,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,1,433153.39
02-Oct-25,Jupiter,WIP_TVS_0406,Chhattisgarh,HARI BHOOMI,All Editions,strip,Inside Page,33x5,9,2281787.17
02-Oct-25,Jupiter,WIP_TVS_0407,Chhattisgarh,DAINIK BHASKAR,All Editions,full_page,Front Page,33x45,6,20178482.02
02-Oct-25,Jupiter,WIP_TVS_0408,Chhattisgarh,NAI DUNIA (I),All Editions,half_page,Front Page,33x25,12,13943397.36
02-Oct-25,Jupiter,WIP_TVS_0409,Maharashtra,AGROWON,All Editions,strip,Front Page,12x20,9,1809318.32
02-Oct-25,Jupiter,WIP_TVS_0410,Maharashtra,MIDDAY,All editions,strip,Front Page,33x5,1,471819.02
02-Oct-25,Jupiter,WIP_TVS_0411,Maharashtra,LOKMAT,All editions,quarter_page,Inside Page,16x25,6,3532089.01
02-Oct-25,Jupiter,WIP_TVS_0412,Himachal Pradesh,DAINIK JAGRAN,All editions,strip,Front Page,33x5,2,1089182.74
02-Oct-25,Jupiter,WIP_TVS_0413,National,TOI.COM (PAN INDIA),All editions,strip,Inside Page,12x20,6,1277088.02
02-Oct-25,Jupiter,WIP_TVS_0414,Andhra Pradesh,SIYASAT,All Editions,strip,Jacket Page 1,12x20,3,1194799.08
02-Oct-25,Jupiter,WIP_TVS_0415,Bihar,I NEXT - JAGRAN,All Editions,strip,Page 3,12x20,5,1841148.26
02-Oct-25,Jupiter,WIP_TVS_0416,Bihar,DAINIK JAGRAN,All Editions,strip,Inside Page,33x5,10,1893846.21
02-Oct-25,Jupiter,WIP_TVS_0417,Orissa,SAMBAD,All editions,full_page,Front Page,33x45,4,8242405.04
02-Oct-25,Jupiter,WIP_TVS_0418,Orissa,THE SAMAJA - DAILY,All editions,strip,Page 3,33x5,12,4416018.28
02-Oct-25,Jupiter,WIP_TVS_0419,Haryana,DAINIK JAGRAN,All editions,strip,Front Page,12x20,12,1477959.59
02-Oct-25,Jupiter,WIP_TVS_0420,Haryana,PUNJAB KESARI,All editions,quarter_page,Front Page,16x25,7,4506642.06
02-Oct-25,Jupiter,WIP_TVS_0421,Punjab,PUNJAB KESARI,All editions,strip,Front Page,33x5,3,1086467.78
02-Oct-25,Jupiter,WIP_TVS_0422,Punjab,JAGBANI - PUNJAB,All Editions,half_page,Front Page,33x25,5,6305293.21
02-Oct-25,Jupiter,WIP_TVS_0423,Kerala,MALAYALA MANORAMA,All editions,strip,Front Page,33x5,6,2940941.1
02-Oct-25,Jupiter,WIP_TVS_0424,Kerala,VANITHA - MALAYALAM,All Editions,quarter_page,Inside Page,16x25,3,827251.75
02-Oct-25,TVS Brand,WIP_TVS_0425,Chandigarh,PUNJAB KESARI,All editions,strip,Front Page,33x5,5,1987758.13
02-Oct-25,TVS Brand,WIP_TVS_0426,Chandigarh,JAGBANI - PUNJAB,All Editions,strip,Front Page,33x5,2,1019859.77
02-Oct-25,TVS Brand,WIP_TVS_0427,Chandigarh,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,11,4038669.53
02-Oct-25,TVS Brand,WIP_TVS_0428,Gujarat,SANDESH,All Editions,half_page,Front Page,33x25,1,757378.38
02-Oct-25,TVS Brand,WIP_TVS_0429,Gujarat,DIVYA BHASKAR,All editions,strip,Page 3,33x5,3,627464.19
02-Oct-25,TVS Brand,WIP_TVS_0430,Gujarat,GUJARAT SAMACHAR,All editions,quarter_page,Front Page,16x25,9,3395044.65
02-Oct-25,TVS Brand,WIP_TVS_0431,Madhya Pradesh,NAI DUNIA (I),All Editions,strip,Front Page,12x20,2,588671.61
02-Oct-25,TVS Brand,WIP_TVS_0432,Madhya Pradesh,DAINIK BHASKAR,All editions,strip,Front Page,12x20,2,879743.94
02-Oct-25,TVS Brand,WIP_TVS_0433,Pondicherry,DAILY THANTHI,All editions,full_page,Page 3,33x45,1,1569484.98
02-Oct-25,TVS Brand,WIP_TVS_0434,Himachal Pradesh,DAINIK JAGRAN,All editions,strip,Page 3,33x5,10,3110375.79
02-Oct-25,TVS Brand,WIP_TVS_0435,Jammu & Kashmir,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,5,2814422.82
02-Oct-25,TVS Brand,WIP_TVS_0436,Jammu & Kashmir,PUNJAB KESARI,All Editions,half_page,Inside Page,33x25,2,1607199.86
02-Oct-25,TVS Brand,WIP_TVS_0437,Maharashtra,SAKSHI,All Editions,strip,Front Page,12x20,9,3212505.22
02-Oct-25,TVS Brand,WIP_TVS_0438,Maharashtra,DIVYA BHASKAR,All Editions,quarter_page,Front Page,16x25,10,6125944.2
02-Oct-25,TVS Brand,WIP_TVS_0439,Maharashtra,SAKAL,All Editions,strip,Front Page,33x5,1,471011
02-Oct-25,TVS Brand,WIP_TVS_0440,Punjab,PUNJAB KESARI,All Editions,strip,Front Page,33x5,6,1181690.31
02-Oct-25,TVS Brand,WIP_TVS_0441,Punjab,DAINIK JAGRAN,All Editions,strip,Front Page,12x20,12,3318832.7
02-Oct-25,TVS Brand,WIP_TVS_0442,Orissa,SAMBAD,All Editions,quarter_page,Inside Page,16x25,5,3296961.36
02-Oct-25,TVS Brand,WIP_TVS_0443,Andhra Pradesh,ANDHRA JYOTHI,All Editions,strip,Page 3,33x5,9,4022008
02-Oct-25,TVS Brand,WIP_TVS_0444,Andhra Pradesh,SIYASAT,All Editions,quarter_page,Front Page,16x25,12,6526125.09
02-Oct-25,TVS Brand,WIP_TVS_0445,Andhra Pradesh,EENADU,All editions,strip,Front Page,12x20,3,691875.4
02-Oct-25,TVS Brand,WIP_TVS_0446,Uttaranchal,DAINIK JAGRAN,All Editions,strip,Front Page,33x5,12,3322444.85
15-Oct-25,iQube,WIP_TVS_0447,Kerala,MALAYALA MANORAMA,All Editions,strip,Inside Page,12x20,1,206059.62
15-Oct-25,iQube,WIP_TVS_0448,Kerala,VANITHA - MALAYALAM,All editions,half_page,Inside Page,33x25,4,4196835.44
15-Oct-25,iQube,WIP_TVS_0449,Goa,GOMANTAK TIMES,All editions,strip,Front Page,12x20,8,2653949.76
15-Oct-25,iQube,WIP_TVS_0450,Tamil Nadu,DAILY THANTHI,All Editions,strip,Inside Page,33x5,12,4006575.91
15-Oct-25,iQube,WIP_TVS_0451,Orissa,THE SAMAJA - DAILY,All Editions,strip,Front Page,33x5,10,2036582.58
15-Oct-25,iQube,WIP_TVS_0452,Orissa,SAMBAD,All Editions,full_page,Jacket Page 1,33x45,9,22014038.55
15-Oct-25,iQube,WIP_TVS_0453,Andhra Pradesh,SAKSHI,All Editions,strip,Front Page,33x5,11,4664362.94
15-Oct-25,iQube,WIP_TVS_0454,Andhra Pradesh,SIYASAT,All Editions,strip,Inside Page,33x5,4,1122132.95
15-Oct-25,iQube,WIP_TVS_0455,Punjab,DAINIK JAGRAN,All Editions,half_page,Page 3,33x25,11,9850382.32
15-Oct-25,iQube,WIP_TVS_0456,Delhi,DAINIK JAGRAN,All Editions,strip,Front Page,33x5,12,2709286.03
15-Oct-25,iQube,WIP_TVS_0457,Delhi,NAVODAY TIMES,All Editions,full_page,Page 3,33x45,12,26626147.65
15-Oct-25,iQube,WIP_TVS_0458,Delhi,SAKSHI,All Editions,quarter_page,Inside Page,16x25,9,4685258.22
15-Oct-25,iQube,WIP_TVS_0459,Karnataka,BANGALORE TIMES - TOI,All Editions,strip,Front Page,33x5,12,6539403.04
15-Oct-25,iQube,WIP_TVS_0460,Karnataka,PRAJAVANI,All Editions,strip,Inside Page,33x5,11,2413365.54
15-Oct-25,iQube,WIP_TVS_0461,Karnataka,SAKSHI,All Editions,strip,Page 3,33x5,6,2142294.01
15-Oct-25,iQube,WIP_TVS_0462,Rajasthan,RAJASTHAN PATRIKA (MAIN),All editions,quarter_page,Page 3,16x25,8,5381477.87
15-Oct-25,iQube,WIP_TVS_0463,Rajasthan,PUNJAB KESARI,All Editions,strip,Inside Page,33x5,7,1835515.3
15-Oct-25,iQube,WIP_TVS_0464,Chhattisgarh,DAINIK BHASKAR,All Editions,full_page,Front Page,33x45,3,5713924.53
15-Oct-25,iQube,WIP_TVS_0465,Gujarat,DAINIK BHASKAR,All editions,quarter_page,Inside Page,16x25,6,3124854.9
15-Oct-25,iQube,WIP_TVS_0466,Maharashtra,LOKMAT TIMES,All editions,strip,Front Page,12x20,8,3146825.36
15-Oct-25,iQube,WIP_TVS_0467,Maharashtra,LOKMAT SAMACHAR,All Editions,strip,Inside Page,33x5,7,3528175.53
15-Oct-25,iQube,WIP_TVS_0468,Jammu & Kashmir,DAINIK JAGRAN,All editions,quarter_page,Inside Page,16x25,6,4738105.76
15-Oct-25,iQube,WIP_TVS_0469,Jammu & Kashmir,PUNJAB KESARI,All editions,strip,Inside Page,33x5,4,1407742.34
15-Oct-25,iQube,WIP_TVS_0470,Himachal Pradesh,DAINIK JAGRAN,All editions,quarter_page,Front Page,16x25,1,538204.25
15-Oct-25,iQube,WIP_TVS_0471,Jharkhand,I NEXT - JAGRAN,All Editions,half_page,Jacket Page 1,33x25,8,7715293.06
15-Oct-25,iQube,WIP_TVS_0472,Jharkhand,DAINIK JAGRAN,All Editions,strip,Page 3,33x5,1,284496.04
24-Oct-25,Jupiter,WIP_TVS_0473,Chandigarh,JAGBANI - PUNJAB,All editions,strip,Inside Page,12x20,1,279972.31
24-Oct-25,Jupiter,WIP_TVS_0474,Chandigarh,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,8,4602393.57
24-Oct-25,Jupiter,WIP_TVS_0475,Chandigarh,PUNJAB KESARI,All Editions,strip,Inside Page,12x20,7,1902779.29
24-Oct-25,Jupiter,WIP_TVS_0476,Andhra Pradesh,SAKSHI,All editions,quarter_page,Page 3,16x25,5,2003774.11
24-Oct-25,Jupiter,WIP_TVS_0477,Andhra Pradesh,SIYASAT,All Editions,quarter_page,Inside Page,16x25,9,3444080.61
24-Oct-25,Jupiter,WIP_TVS_0478,Andhra Pradesh,ANDHRA JYOTHI,All Editions,quarter_page,Front Page,16x25,4,3101213.49
24-Oct-25,Jupiter,WIP_TVS_0479,Maharashtra,LOKMAT SAMACHAR,All editions,strip,Front Page,33x5,10,3946276.31
24-Oct-25,Jupiter,WIP_TVS_0480,Maharashtra,AGROWON,All editions,strip,Front Page,33x5,5,1578187.51
24-Oct-25,Jupiter,WIP_TVS_0481,Kerala,VANITHA - MALAYALAM,All editions,strip,Page 3,33x5,5,2178834.91
24-Oct-25,Jupiter,WIP_TVS_0482,Kerala,MATHRUBHUMI,All editions,quarter_page,Inside Page,16x25,1,348024.84
24-Oct-25,Jupiter,WIP_TVS_0483,Jharkhand,DAINIK JAGRAN,All Editions,quarter_page,Front Page,16x25,12,3971575.88
24-Oct-25,Jupiter,WIP_TVS_0484,Jharkhand,I NEXT - JAGRAN,All Editions,quarter_page,Front Page,16x25,8,4015526.35
24-Oct-25,Jupiter,WIP_TVS_0485,Orissa,THE SAMAJA - DAILY,All editions,strip,Inside Page,12x20,3,1087824.95
24-Oct-25,Jupiter,WIP_TVS_0486,Orissa,SAMBAD,All editions,full_page,Page 3,33x45,7,21116549.74
24-Oct-25,Jupiter,WIP_TVS_0487,Delhi,SAKSHI,All editions,strip,Inside Page,12x20,11,4754438.46
24-Oct-25,Jupiter,WIP_TVS_0488,Delhi,NAVODAY TIMES,All Editions,full_page,Front Page,33x45,2,5519755.69
24-Oct-25,Jupiter,WIP_TVS_0489,Delhi,DAINIK JAGRAN,All Editions,strip,Front Page,33x5,1,526002.04
24-Oct-25,Jupiter,WIP_TVS_0490,Bihar,DAINIK JAGRAN,All editions,quarter_page,Inside Page,16x25,7,4939053.01
24-Oct-25,Jupiter,WIP_TVS_0491,Bihar,I NEXT - JAGRAN,All Editions,quarter_page,Inside Page,16x25,3,2509517.26
24-Oct-25,Jupiter,WIP_TVS_0492,Goa,GOMANTAK,All Editions,quarter_page,Front Page,16x25,3,1120107.15
24-Oct-25,Jupiter,WIP_TVS_0493,Goa,LOKMAT,All Editions,quarter_page,Front Page,16x25,1,503021.6
24-Oct-25,Jupiter,WIP_TVS_0494,Goa,GOMANTAK TIMES,All editions,strip,Front Page,12x20,2,528625.26
